"filename", "language", "Python", "comment", "blank", "total"
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/__init__.py", "Python", 3, 1, 3, 7
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/api/__init__.py", "Python", 7, 1, 3, 11
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/api/dto.py", "Python", 42, 28, 17, 87
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/api/errors.py", "Python", 3, 4, 8, 15
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/app/__init__.py", "Python", 3, 0, 2, 5
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/app/factories.py", "Python", 74, 5, 11, 90
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/app/persona_repository.py", "Python", 25, 4, 8, 37
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/app/pipelines.py", "Python", 62, 6, 10, 78
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/app/privacy_guard.py", "Python", 100, 39, 10, 149
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/app/schemas.py", "Python", 225, 27, 70, 322
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/__init__.py", "Python", 0, 1, 2, 3
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/pipelines/__init__.py", "Python", 3, 1, 4, 8
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/pipelines/restore_pipeline.py", "Python", 60, 27, 11, 98
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/pipelines/sanitize_pipeline.py", "Python", 202, 61, 34, 297
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/services/__init__.py", "Python", 12, 1, 3, 16
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/services/decision_context_builder.py", "Python", 681, 204, 52, 937
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/services/placeholder_allocator.py", "Python", 75, 3, 15, 93
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/services/replacement_service.py", "Python", 40, 3, 5, 48
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/services/resolver_service.py", "Python", 494, 60, 50, 604
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/application/services/session_service.py", "Python", 171, 65, 21, 257
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/bootstrap/__init__.py", "Python", 5, 1, 3, 9
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/bootstrap/factories.py", "Python", 110, 24, 35, 169
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/bootstrap/mode_config.py", "Python", 33, 6, 12, 51
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/bootstrap/registry.py", "Python", 39, 11, 18, 68
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/__init__.py", "Python", 0, 1, 2, 3
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/enums.py", "Python", 25, 5, 14, 44
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/__init__.py", "Python", 18, 1, 3, 22
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/decision_engine.py", "Python", 6, 3, 6, 15
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/mapping_store.py", "Python", 7, 6, 9, 22
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/ocr_engine.py", "Python", 4, 3, 6, 13
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/persona_repository.py", "Python", 7, 5, 8, 20
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/pii_detector.py", "Python", 5, 3, 6, 14
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/rendering_engine.py", "Python", 12, 4, 7, 23
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/restoration_module.py", "Python", 5, 3, 6, 14
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/interfaces/screenshot_fill_strategy.py", "Python", 10, 9, 6, 25
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/__init__.py", "Python", 30, 1, 3, 34
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/action.py", "Python", 5, 2, 6, 13
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/decision.py", "Python", 29, 4, 11, 44
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/decision_context.py", "Python", 76, 5, 16, 97
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/mapping.py", "Python", 33, 4, 13, 50
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/ocr.py", "Python", 57, 6, 16, 79
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/persona.py", "Python", 11, 3, 9, 23
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/models/pii.py", "Python", 16, 2, 6, 24
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/policies/__init__.py", "Python", 2, 1, 4, 7
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/domain/policies/constraint_resolver.py", "Python", 107, 6, 12, 125
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/__init__.py", "Python", 0, 1, 2, 3
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/__init__.py", "Python", 12, 1, 3, 16
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/de_model_engine.py", "Python", 199, 8, 11, 218
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/de_model_runtime.py", "Python", 428, 27, 55, 510
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/features.py", "Python", 703, 64, 118, 885
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/label_only_engine.py", "Python", 82, 5, 7, 94
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/label_persona_mixed_engine.py", "Python", 127, 6, 8, 141
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/tiny_policy_net.py", "Python", 328, 18, 49, 395
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/decision/tokenizer.py", "Python", 43, 4, 12, 59
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/mapping/__init__.py", "Python", 3, 1, 4, 8
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/mapping/in_memory_mapping_store.py", "Python", 48, 11, 14, 73
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/mapping/json_mapping_store.py", "Python", 39, 7, 11, 57
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/ocr/__init__.py", "Python", 2, 1, 3, 6
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/ocr/ppocr_adapter.py", "Python", 299, 22, 44, 365
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/persona/__init__.py", "Python", 2, 1, 4, 7
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/persona/json_persona_repository.py", "Python", 136, 16, 22, 174
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/pii/__init__.py", "Python", 2, 1, 4, 7
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/pii/gliner_adapter.py", "Python", 46, 6, 11, 63
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/pii/rule_based_detector.py", "Python", 4006, 111, 168, 4285
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/rendering/__init__.py", "Python", 16, 1, 3, 20
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/rendering/fill_strategies.py", "Python", 354, 26, 72, 452
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/rendering/prompt_renderer.py", "Python", 113, 10, 13, 136
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/rendering/screenshot_renderer.py", "Python", 930, 50, 77, 1057
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/restoration/__init__.py", "Python", 2, 1, 4, 7
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/infrastructure/restoration/action_restorer.py", "Python", 30, 3, 5, 38
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/utils/__init__.py", "Python", 11, 1, 3, 15
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/utils/aho_matcher.py", "Python", 65, 3, 13, 81
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/utils/image.py", "Python", 34, 9, 12, 55
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/utils/pii_value.py", "Python", 650, 19, 87, 756
"/Users/vis/Documents/GitHub/PrivacyGuard/privacyguard/utils/text.py", "Python", 8, 3, 7, 18
"Total", "-", 11652, 1097, 1422, 14171